20150205 212100;1.147050;1.147050;1.147000;1.147010;0
20150205 212200;1.146990;1.146990;1.146990;1.146990;0
20150205 212300;1.147000;1.147090;1.147000;1.147020;0
20150205 212400;1.147000;1.147000;1.147000;1.147000;0
20150205 212500;1.146990;1.147020;1.146990;1.147000;0
20150205 212600;1.147000;1.147000;1.146690;1.146700;0
20150205 212700;1.146710;1.146710;1.146580;1.146610;0
20150205 212800;1.146620;1.146710;1.146590;1.146690;0
20150205 212900;1.146690;1.146790;1.146690;1.146730;0
20150205 213000;1.146710;1.146730;1.146710;1.146710;0
20150205 213100;1.146710;1.146750;1.146700;1.146750;0
20150205 213200;1.146770;1.146870;1.146770;1.146820;0
20150205 213300;1.146820;1.146820;1.146700;1.146730;0
20150205 213400;1.146710;1.146710;1.146690;1.146690;0
20150205 213500;1.146700;1.146710;1.146690;1.146710;0
20150205 213600;1.146700;1.146790;1.146700;1.146790;0
20150205 213700;1.146790;1.146790;1.146440;1.146470;0
20150205 213800;1.146480;1.146500;1.146400;1.146470;0
20150205 213900;1.146460;1.146590;1.146420;1.146520;0
20150205 214000;1.146540;1.146600;1.146530;1.146590;0
20150205 214100;1.146590;1.146610;1.146590;1.146610;0
20150205 214200;1.146600;1.146620;1.146570;1.146620;0
20150205 214300;1.146600;1.146600;1.146540;1.146540;0
20150205 214400;1.146540;1.146540;1.146510;1.146530;0
20150205 214500;1.146530;1.146590;1.146530;1.146590;0
20150205 214600;1.146590;1.146600;1.146590;1.146600;0
20150205 214700;1.146580;1.146580;1.146580;1.146580;0
20150205 214800;1.146590;1.146590;1.146520;1.146520;0
20150205 214900;1.146520;1.146520;1.146500;1.146520;0
20150205 215000;1.146510;1.146520;1.146510;1.146510;0
20150205 215100;1.146500;1.146520;1.146420;1.146420;0
20150205 215200;1.146410;1.146450;1.146410;1.146440;0
20150205 215300;1.146460;1.146460;1.146440;1.146440;0
20150205 215400;1.146430;1.146430;1.146410;1.146410;0
20150205 215500;1.146400;1.146420;1.146400;1.146410;0
20150205 215600;1.146430;1.146530;1.146430;1.146530;0
20150205 215700;1.146540;1.146540;1.146530;1.146530;0
20150205 215800;1.146540;1.146550;1.146530;1.146540;0
20150205 215900;1.146540;1.146540;1.146540;1.146540;0
20150205 220000;1.146540;1.146550;1.146540;1.146540;0
20150205 220100;1.146550;1.146610;1.146550;1.146610;0
20150205 220200;1.146610;1.146610;1.146600;1.146600;0
20150205 220300;1.146580;1.146610;1.146530;1.146600;0
20150205 220400;1.146590;1.146600;1.146520;1.146520;0
20150205 220500;1.146510;1.146510;1.146410;1.146440;0
20150205 220600;1.146430;1.146450;1.146420;1.146440;0
20150205 220700;1.146440;1.146440;1.146440;1.146440;0
20150205 220800;1.146430;1.146530;1.146430;1.146530;0
20150205 220900;1.146520;1.146530;1.146520;1.146530;0
20150205 221000;1.146550;1.146550;1.146550;1.146550;0
20150205 221100;1.146530;1.146540;1.146440;1.146520;0
20150205 221200;1.146540;1.146680;1.146540;1.146670;0
20150205 221300;1.146660;1.146660;1.146510;1.146520;0
20150205 221400;1.146510;1.146530;1.146510;1.146530;0
20150205 221500;1.146540;1.146550;1.146540;1.146540;0
20150205 221600;1.146550;1.146640;1.146530;1.146540;0
20150205 221700;1.146520;1.146530;1.146520;1.146520;0
20150205 221800;1.146530;1.146540;1.146530;1.146530;0
20150205 221900;1.146510;1.146540;1.146510;1.146520;0
20150205 222000;1.146540;1.146540;1.146420;1.146430;0
20150205 222100;1.146410;1.146440;1.146400;1.146430;0
20150205 222200;1.146430;1.146430;1.146330;1.146340;0
20150205 222300;1.146340;1.146340;1.146220;1.146220;0
20150205 222400;1.146230;1.146300;1.146220;1.146290;0
20150205 222500;1.146290;1.146290;1.146210;1.146230;0
20150205 222600;1.146220;1.146240;1.146200;1.146200;0
20150205 222700;1.146200;1.146230;1.146200;1.146210;0
20150205 222800;1.146200;1.146200;1.146130;1.146200;0
20150205 222900;1.146190;1.146190;1.146190;1.146190;0
20150205 223000;1.146200;1.146200;1.146150;1.146150;0
20150205 223100;1.146130;1.146150;1.146130;1.146140;0
20150205 223200;1.146140;1.146210;1.146140;1.146200;0
20150205 223300;1.146210;1.146210;1.146140;1.146200;0
20150205 223400;1.146200;1.146210;1.146120;1.146210;0
20150205 223500;1.146200;1.146250;1.146200;1.146230;0
20150205 223600;1.146230;1.146230;1.146230;1.146230;0
20150205 223700;1.146240;1.146240;1.146210;1.146210;0
20150205 223800;1.146210;1.146220;1.146210;1.146220;0
20150205 223900;1.146250;1.146280;1.146240;1.146280;0
20150205 224000;1.146290;1.146290;1.146250;1.146250;0
20150205 224100;1.146260;1.146270;1.146250;1.146260;0
20150205 224200;1.146220;1.146220;1.146200;1.146200;0
20150205 224300;1.146210;1.146230;1.146180;1.146200;0
20150205 224400;1.146200;1.146200;1.146180;1.146200;0
20150205 224500;1.146250;1.146300;1.146220;1.146220;0
20150205 224600;1.146230;1.146230;1.146220;1.146220;0
20150205 224700;1.146220;1.146220;1.146220;1.146220;0
20150205 224800;1.146210;1.146300;1.146190;1.146230;0
20150205 224900;1.146230;1.146320;1.146230;1.146310;0
20150205 225000;1.146310;1.146310;1.146290;1.146290;0
20150205 225100;1.146290;1.146340;1.146290;1.146300;0
20150205 225200;1.146340;1.146340;1.146300;1.146310;0
20150205 225300;1.146300;1.146300;1.146270;1.146290;0
20150205 225400;1.146300;1.146300;1.146300;1.146300;0
20150205 225500;1.146300;1.146530;1.146300;1.146510;0
20150205 225600;1.146510;1.146640;1.146510;1.146600;0
20150205 225700;1.146620;1.146790;1.146620;1.146720;0
20150205 225800;1.146720;1.146740;1.146720;1.146740;0
20150205 225900;1.146740;1.146770;1.146730;1.146740;0
20150205 230000;1.146730;1.146730;1.146510;1.146510;0
20150205 230100;1.146520;1.146540;1.146520;1.146540;0
20150205 230200;1.146540;1.146640;1.146540;1.146630;0
20150205 230300;1.146640;1.146640;1.146620;1.146630;0
20150205 230400;1.146630;1.146640;1.146630;1.146640;0
20150205 230500;1.146630;1.146630;1.146610;1.146610;0
20150205 230600;1.146590;1.146660;1.146590;1.146640;0
20150205 230700;1.146620;1.146660;1.146620;1.146640;0
20150205 230800;1.146630;1.146630;1.146630;1.146630;0
20150205 230900;1.146610;1.146630;1.146540;1.146560;0
20150205 231000;1.146580;1.146640;1.146510;1.146640;0
20150205 231100;1.146630;1.146650;1.146630;1.146640;0
20150205 231200;1.146650;1.146650;1.146630;1.146640;0
20150205 231300;1.146660;1.146770;1.146660;1.146740;0
20150205 231400;1.146740;1.146790;1.146710;1.146740;0
20150205 231500;1.146750;1.146920;1.146740;1.146840;0
20150205 231600;1.146830;1.146860;1.146820;1.146850;0
20150205 231700;1.146850;1.146860;1.146850;1.146860;0
20150205 231800;1.146870;1.146940;1.146860;1.146940;0
20150205 231900;1.146980;1.147090;1.146950;1.147070;0
20150205 232000;1.147060;1.147130;1.146920;1.147110;0
20150205 232100;1.147120;1.147240;1.147120;1.147230;0
20150205 232200;1.147240;1.147240;1.147140;1.147230;0
20150205 232300;1.147210;1.147210;1.147140;1.147140;0
20150205 232400;1.147150;1.147210;1.147150;1.147160;0
20150205 232500;1.147160;1.147170;1.147150;1.147170;0
20150205 232600;1.147170;1.147170;1.147140;1.147150;0
20150205 232700;1.147160;1.147160;1.146930;1.146940;0
20150205 232800;1.146910;1.146910;1.146840;1.146850;0
20150205 232900;1.146870;1.146870;1.146850;1.146860;0
20150205 233000;1.146850;1.146950;1.146850;1.146950;0
20150205 233100;1.146940;1.146940;1.146870;1.146870;0
20150205 233200;1.146880;1.146940;1.146880;1.146940;0
20150205 233300;1.146900;1.146930;1.146860;1.146890;0
20150205 233400;1.146890;1.146940;1.146880;1.146940;0
20150205 233500;1.146930;1.146930;1.146860;1.146910;0
20150205 233600;1.146900;1.146920;1.146860;1.146860;0
20150205 233700;1.146870;1.146920;1.146860;1.146870;0
20150205 233800;1.146860;1.146870;1.146820;1.146860;0
20150205 233900;1.146870;1.146870;1.146860;1.146860;0
20150205 234000;1.146860;1.146930;1.146860;1.146930;0
20150205 234100;1.146930;1.146930;1.146900;1.146900;0
20150205 234200;1.146900;1.146900;1.146860;1.146870;0
20150205 234300;1.146880;1.146880;1.146870;1.146870;0
20150205 234400;1.146880;1.146880;1.146850;1.146870;0
20150205 234500;1.146870;1.146960;1.146870;1.146930;0
20150205 234600;1.146930;1.146950;1.146930;1.146940;0
20150205 234700;1.146930;1.146940;1.146930;1.146930;0
20150205 234800;1.146940;1.147040;1.146930;1.147030;0
20150205 234900;1.147040;1.147050;1.147030;1.147030;0
20150205 235000;1.147030;1.147030;1.146920;1.146920;0
20150205 235100;1.146910;1.146940;1.146910;1.146920;0
20150205 235200;1.146930;1.146940;1.146930;1.146940;0
20150205 235300;1.146940;1.147020;1.146940;1.147020;0
20150205 235400;1.147020;1.147020;1.147020;1.147020;0
20150205 235500;1.147020;1.147020;1.147020;1.147020;0
20150205 235600;1.147020;1.147020;1.146990;1.147000;0
20150205 235700;1.147020;1.147030;1.147020;1.147030;0
20150205 235800;1.147020;1.147050;1.147020;1.147040;0
20150205 235900;1.147040;1.147040;1.147040;1.147040;0
20150206 000000;1.147040;1.147040;1.146960;1.147030;0
20150206 000100;1.147030;1.147040;1.147020;1.147040;0
20150206 000200;1.147030;1.147040;1.146970;1.147040;0
20150206 000300;1.147030;1.147040;1.147030;1.147040;0
20150206 000400;1.147040;1.147100;1.147040;1.147100;0
20150206 000500;1.147100;1.147140;1.147090;1.147120;0
20150206 000600;1.147110;1.147110;1.147030;1.147040;0
20150206 000700;1.147040;1.147060;1.146940;1.146950;0
20150206 000800;1.146950;1.146960;1.146830;1.146830;0
20150206 000900;1.146830;1.146840;1.146820;1.146840;0
20150206 001000;1.146860;1.146920;1.146830;1.146860;0
20150206 001100;1.146860;1.146860;1.146830;1.146860;0
20150206 001200;1.146870;1.146910;1.146820;1.146840;0
20150206 001300;1.146840;1.146840;1.146840;1.146840;0
20150206 001400;1.146840;1.146850;1.146820;1.146840;0
20150206 001500;1.146860;1.146890;1.146840;1.146860;0
20150206 001600;1.146840;1.146850;1.146820;1.146840;0
20150206 001700;1.146830;1.146850;1.146730;1.146770;0
20150206 001800;1.146770;1.146830;1.146770;1.146810;0
20150206 001900;1.146810;1.146820;1.146810;1.146820;0
20150206 002000;1.146810;1.146840;1.146810;1.146840;0
20150206 002100;1.146840;1.146840;1.146830;1.146840;0
20150206 002200;1.146830;1.146830;1.146830;1.146830;0
20150206 002300;1.146840;1.146900;1.146830;1.146840;0
20150206 002400;1.146830;1.146850;1.146820;1.146850;0
20150206 002500;1.146860;1.146890;1.146860;1.146890;0
20150206 002600;1.146880;1.146910;1.146860;1.146860;0
20150206 002700;1.146840;1.146840;1.146840;1.146840;0
20150206 002800;1.146860;1.146960;1.146860;1.146930;0
20150206 002900;1.146920;1.146930;1.146860;1.146920;0
20150206 003000;1.146920;1.146940;1.146840;1.146840;0
20150206 003100;1.146840;1.146920;1.146820;1.146920;0
20150206 003200;1.146930;1.147010;1.146920;1.147010;0
20150206 003300;1.147010;1.147120;1.147010;1.147120;0
20150206 003400;1.147110;1.147120;1.147030;1.147050;0
20150206 003500;1.147050;1.147080;1.147020;1.147020;0
20150206 003600;1.147020;1.147020;1.146900;1.147010;0
20150206 003700;1.147010;1.147010;1.146910;1.146920;0
20150206 003800;1.146970;1.147000;1.146910;1.147000;0
20150206 003900;1.147000;1.147010;1.147000;1.147010;0
20150206 004000;1.147090;1.147100;1.147040;1.147100;0
20150206 004100;1.147100;1.147100;1.147070;1.147100;0
20150206 004200;1.147110;1.147110;1.147100;1.147100;0
20150206 004300;1.147100;1.147110;1.147080;1.147100;0
20150206 004400;1.147100;1.147100;1.147030;1.147080;0
20150206 004500;1.147060;1.147090;1.147000;1.147010;0
20150206 004600;1.147020;1.147050;1.146720;1.146720;0
20150206 004700;1.146780;1.146900;1.146780;1.146810;0
20150206 004800;1.146820;1.146910;1.146810;1.146810;0
20150206 004900;1.146820;1.146900;1.146810;1.146900;0
20150206 005000;1.146910;1.146910;1.146910;1.146910;0
20150206 005100;1.146910;1.146910;1.146880;1.146890;0
20150206 005200;1.146890;1.146990;1.146890;1.146920;0
20150206 005300;1.146910;1.146910;1.146680;1.146680;0
20150206 005400;1.146680;1.146690;1.146680;1.146690;0
20150206 005500;1.146720;1.146740;1.146700;1.146700;0
20150206 005600;1.146700;1.146730;1.146700;1.146720;0
20150206 005800;1.146710;1.146710;1.146700;1.146710;0
20150206 005900;1.146710;1.146710;1.146690;1.146690;0
20150206 010000;1.146670;1.146720;1.146620;1.146700;0
20150206 010100;1.146700;1.146700;1.146670;1.146670;0
20150206 010200;1.146680;1.146690;1.146680;1.146680;0
20150206 010300;1.146660;1.146660;1.146520;1.146610;0
20150206 010400;1.146610;1.147030;1.146610;1.147030;0
20150206 010500;1.147010;1.147340;1.147010;1.147340;0
20150206 010600;1.147340;1.147340;1.147150;1.147300;0
20150206 010700;1.147320;1.147330;1.147100;1.147110;0
20150206 010800;1.147090;1.147190;1.147090;1.147190;0
20150206 010900;1.147190;1.147190;1.147090;1.147120;0
20150206 011000;1.147110;1.147140;1.146970;1.146970;0
20150206 011100;1.146970;1.146970;1.146900;1.146910;0
20150206 011200;1.146910;1.147080;1.146910;1.146920;0
20150206 011300;1.146930;1.146940;1.146840;1.146880;0
20150206 011400;1.146880;1.146890;1.146780;1.146780;0
20150206 011500;1.146780;1.146790;1.146720;1.146730;0
20150206 011600;1.146730;1.146730;1.146630;1.146640;0
20150206 011700;1.146660;1.146750;1.146530;1.146620;0
20150206 011800;1.146630;1.146710;1.146620;1.146690;0
20150206 011900;1.146680;1.146770;1.146650;1.146650;0
20150206 012000;1.146650;1.146650;1.146540;1.146550;0
20150206 012100;1.146580;1.146640;1.146570;1.146630;0
20150206 012200;1.146640;1.146690;1.146630;1.146650;0
20150206 012300;1.146650;1.146680;1.146640;1.146650;0
20150206 012400;1.146650;1.146820;1.146650;1.146820;0
20150206 012500;1.146770;1.146770;1.146740;1.146740;0
20150206 012600;1.146750;1.146800;1.146740;1.146760;0
20150206 012700;1.146760;1.146760;1.146740;1.146740;0
20150206 012800;1.146760;1.146810;1.146740;1.146750;0
20150206 012900;1.146770;1.146820;1.146750;1.146750;0
20150206 013000;1.146750;1.146750;1.146740;1.146740;0
20150206 013100;1.146720;1.146730;1.146720;1.146730;0
20150206 013200;1.146740;1.146740;1.146650;1.146730;0
20150206 013300;1.146720;1.146720;1.146710;1.146710;0
20150206 013400;1.146720;1.146720;1.146710;1.146720;0
20150206 013500;1.146720;1.146730;1.146720;1.146720;0
20150206 013600;1.146710;1.146730;1.146640;1.146640;0
20150206 013700;1.146640;1.146640;1.146620;1.146620;0
20150206 013800;1.146630;1.146630;1.146610;1.146610;0
20150206 013900;1.146600;1.146600;1.146540;1.146600;0
20150206 014000;1.146600;1.146620;1.146470;1.146470;0
20150206 014100;1.146480;1.146620;1.146480;1.146620;0
20150206 014200;1.146610;1.146660;1.146590;1.146620;0
20150206 014300;1.146610;1.146610;1.146420;1.146470;0
20150206 014400;1.146430;1.146430;1.146410;1.146420;0
20150206 014500;1.146390;1.146420;1.146310;1.146330;0
20150206 014600;1.146330;1.146440;1.146320;1.146410;0
20150206 014700;1.146390;1.146390;1.146220;1.146220;0
20150206 014800;1.146210;1.146240;1.146200;1.146230;0
20150206 014900;1.146240;1.146300;1.146220;1.146300;0
20150206 015000;1.146290;1.146320;1.146230;1.146310;0
20150206 015100;1.146300;1.146340;1.146240;1.146240;0
20150206 015200;1.146270;1.146340;1.146270;1.146330;0
20150206 015300;1.146320;1.146330;1.146240;1.146240;0
20150206 015400;1.146230;1.146240;1.146120;1.146120;0
20150206 015500;1.146110;1.146250;1.146110;1.146240;0
20150206 015600;1.146230;1.146240;1.146190;1.146230;0
20150206 015700;1.146220;1.146240;1.146210;1.146240;0
20150206 015800;1.146230;1.146230;1.146230;1.146230;0
20150206 015900;1.146240;1.146400;1.146210;1.146310;0
20150206 020000;1.146310;1.146360;1.146230;1.146230;0
20150206 020100;1.146240;1.146270;1.146190;1.146230;0
20150206 020200;1.146220;1.146240;1.146110;1.146120;0
20150206 020300;1.146120;1.146340;1.146110;1.146340;0
20150206 020400;1.146350;1.146470;1.146250;1.146260;0
20150206 020500;1.146250;1.146260;1.146210;1.146220;0
20150206 020600;1.146230;1.146290;1.146230;1.146260;0
20150206 020700;1.146250;1.146260;1.146200;1.146200;0
20150206 020800;1.146190;1.146190;1.146040;1.146150;0
20150206 020900;1.146150;1.146210;1.146120;1.146120;0
20150206 021000;1.146110;1.146170;1.146020;1.146070;0
20150206 021100;1.146070;1.146090;1.146030;1.146060;0
20150206 021200;1.146080;1.146120;1.146080;1.146110;0
20150206 021300;1.146110;1.146110;1.146030;1.146040;0
20150206 021400;1.146040;1.146040;1.145760;1.145770;0
20150206 021500;1.145770;1.145800;1.145470;1.145620;0
20150206 021600;1.145610;1.145690;1.145510;1.145590;0
20150206 021700;1.145600;1.145600;1.145450;1.145550;0
20150206 021800;1.145510;1.145560;1.145420;1.145500;0
20150206 021900;1.145510;1.145590;1.145440;1.145580;0
20150206 022000;1.145590;1.145610;1.145400;1.145400;0
20150206 022100;1.145370;1.145390;1.145190;1.145190;0
20150206 022200;1.145170;1.145300;1.145090;1.145290;0
20150206 022300;1.145290;1.145320;1.145250;1.145300;0
20150206 022400;1.145310;1.145500;1.145310;1.145400;0
20150206 022500;1.145410;1.145430;1.145370;1.145420;0
20150206 022600;1.145410;1.145640;1.145410;1.145610;0
20150206 022700;1.145620;1.145680;1.145590;1.145610;0
20150206 022800;1.145610;1.145640;1.145610;1.145640;0
20150206 022900;1.145640;1.145640;1.145300;1.145390;0
20150206 023000;1.145370;1.145410;1.145310;1.145330;0
20150206 023100;1.145330;1.145540;1.145310;1.145540;0
20150206 023200;1.145540;1.145720;1.145470;1.145680;0
20150206 023300;1.145690;1.145740;1.145630;1.145720;0
20150206 023400;1.145720;1.145720;1.145520;1.145540;0
20150206 023500;1.145500;1.145790;1.145480;1.145790;0
20150206 023600;1.145790;1.145800;1.145510;1.145550;0
20150206 023700;1.145560;1.145650;1.145530;1.145560;0
20150206 023800;1.145560;1.145660;1.145540;1.145640;0
20150206 023900;1.145640;1.145750;1.145630;1.145740;0
20150206 024000;1.145730;1.145750;1.145540;1.145630;0
20150206 024100;1.145630;1.145640;1.145620;1.145640;0
20150206 024200;1.145650;1.145650;1.145530;1.145550;0
20150206 024300;1.145550;1.145750;1.145550;1.145730;0
20150206 024400;1.145740;1.145740;1.145640;1.145720;0
20150206 024500;1.145720;1.145720;1.145500;1.145600;0
20150206 024600;1.145610;1.145710;1.145520;1.145710;0
20150206 024700;1.145710;1.145710;1.145540;1.145540;0
20150206 024800;1.145520;1.145540;1.145510;1.145540;0
20150206 024900;1.145530;1.145560;1.145530;1.145550;0
20150206 025000;1.145570;1.145700;1.145570;1.145700;0
20150206 025100;1.145720;1.145820;1.145710;1.145760;0
20150206 025200;1.145770;1.145900;1.145730;1.145730;0
20150206 025300;1.145740;1.145950;1.145740;1.145830;0
20150206 025400;1.145830;1.145930;1.145830;1.145920;0
20150206 025500;1.145920;1.145920;1.145210;1.145210;0
20150206 025600;1.145200;1.145430;1.145180;1.145260;0
20150206 025700;1.145250;1.145360;1.145240;1.145330;0
20150206 025800;1.145340;1.145340;1.144730;1.144800;0
20150206 025900;1.144800;1.144920;1.144790;1.144840;0
20150206 030000;1.144830;1.145090;1.144810;1.144850;0
20150206 030100;1.144870;1.144970;1.144830;1.144930;0
20150206 030200;1.144940;1.144940;1.144100;1.144240;0
20150206 030300;1.144220;1.144560;1.144160;1.144510;0
20150206 030400;1.144510;1.144510;1.144200;1.144330;0
20150206 030500;1.144330;1.144770;1.144320;1.144580;0
20150206 030600;1.144600;1.144920;1.144580;1.144710;0
20150206 030700;1.144720;1.144850;1.144680;1.144820;0
20150206 030800;1.144820;1.144890;1.144710;1.144720;0
20150206 030900;1.144730;1.144820;1.144600;1.144730;0
20150206 031000;1.144730;1.144840;1.144660;1.144680;0
20150206 031100;1.144670;1.144760;1.144520;1.144740;0
20150206 031200;1.144740;1.145310;1.144740;1.145190;0
20150206 031300;1.145210;1.145450;1.145190;1.145350;0
20150206 031400;1.145420;1.145420;1.145130;1.145310;0
20150206 031500;1.145330;1.145620;1.145230;1.145620;0
20150206 031600;1.145620;1.145620;1.145420;1.145520;0
20150206 031700;1.145510;1.145530;1.145370;1.145380;0
20150206 031800;1.145360;1.145450;1.145240;1.145440;0
20150206 031900;1.145450;1.145550;1.145410;1.145420;0
20150206 032000;1.145440;1.145590;1.145220;1.145390;0
20150206 032100;1.145390;1.145400;1.145300;1.145330;0
20150206 032200;1.145340;1.145530;1.145300;1.145410;0
20150206 032300;1.145410;1.145570;1.145410;1.145470;0
20150206 032400;1.145490;1.145710;1.145490;1.145520;0
20150206 032500;1.145530;1.145530;1.145210;1.145220;0
20150206 032600;1.145220;1.145240;1.145050;1.145130;0
20150206 032700;1.145120;1.145270;1.145110;1.145130;0
20150206 032800;1.145130;1.145130;1.144820;1.144830;0
20150206 032900;1.144810;1.144880;1.144510;1.144570;0
20150206 033000;1.144570;1.144940;1.144510;1.144910;0
20150206 033100;1.144910;1.145120;1.144840;1.145070;0
20150206 033200;1.145080;1.145080;1.144790;1.144820;0
20150206 033300;1.144820;1.144840;1.144340;1.144640;0
20150206 033400;1.144600;1.144840;1.144600;1.144830;0
20150206 033500;1.144860;1.144910;1.144620;1.144650;0
20150206 033600;1.144660;1.144770;1.144530;1.144720;0
20150206 033700;1.144740;1.144860;1.144610;1.144760;0
20150206 033800;1.144740;1.144750;1.144510;1.144560;0
20150206 033900;1.144540;1.144540;1.144340;1.144490;0
20150206 034000;1.144480;1.144490;1.144370;1.144450;0
20150206 034100;1.144450;1.144840;1.144440;1.144840;0
20150206 034200;1.144820;1.144850;1.144720;1.144840;0
20150206 034300;1.144840;1.144910;1.144820;1.144900;0
20150206 034400;1.144920;1.144960;1.144720;1.144820;0
20150206 034500;1.144810;1.144820;1.144760;1.144810;0
20150206 034600;1.144830;1.145020;1.144820;1.145010;0
20150206 034700;1.145010;1.145230;1.145010;1.145220;0
20150206 034800;1.145210;1.145450;1.145060;1.145240;0
20150206 034900;1.145270;1.145310;1.145070;1.145150;0
20150206 035000;1.145170;1.145220;1.144860;1.144930;0
20150206 035100;1.144930;1.145010;1.144630;1.144630;0
20150206 035200;1.144650;1.144870;1.144650;1.144830;0
20150206 035300;1.144810;1.145040;1.144780;1.145000;0
20150206 035400;1.145000;1.145060;1.144940;1.145010;0
20150206 035500;1.145010;1.145060;1.144840;1.144930;0
20150206 035600;1.144910;1.144940;1.144700;1.144820;0
20150206 035700;1.144820;1.144860;1.144630;1.144700;0
20150206 035800;1.144720;1.144860;1.144720;1.144750;0
20150206 035900;1.144730;1.144810;1.144620;1.144740;0
20150206 040000;1.144750;1.144840;1.144750;1.144830;0
20150206 040100;1.144830;1.144830;1.144520;1.144620;0
20150206 040200;1.144620;1.145140;1.144610;1.145090;0
20150206 040300;1.145090;1.145090;1.144810;1.144810;0
20150206 040400;1.144810;1.145040;1.144810;1.145040;0
20150206 040500;1.145030;1.145040;1.144930;1.144940;0
20150206 040600;1.144970;1.145020;1.144830;1.144890;0
20150206 040700;1.144910;1.145350;1.144860;1.145290;0
20150206 040800;1.145280;1.145510;1.145250;1.145500;0
20150206 040900;1.145500;1.145500;1.145210;1.145380;0
20150206 041000;1.145370;1.145420;1.145230;1.145230;0
20150206 041100;1.145270;1.145270;1.145170;1.145260;0
20150206 041200;1.145260;1.145470;1.145220;1.145460;0
20150206 041300;1.145470;1.145820;1.145390;1.145780;0
20150206 041400;1.145800;1.146340;1.145750;1.146340;0
20150206 041500;1.146340;1.146340;1.146020;1.146030;0
20150206 041600;1.146030;1.146100;1.145940;1.146040;0
20150206 041700;1.146060;1.146440;1.146060;1.146260;0
20150206 041800;1.146240;1.146330;1.146130;1.146240;0
20150206 041900;1.146240;1.146700;1.146240;1.146700;0
20150206 042000;1.146720;1.146930;1.146470;1.146540;0
20150206 042100;1.146530;1.146550;1.146240;1.146550;0
20150206 042200;1.146540;1.146590;1.146390;1.146500;0
20150206 042300;1.146430;1.146590;1.146420;1.146530;0
20150206 042400;1.146520;1.146520;1.146410;1.146430;0
20150206 042500;1.146430;1.146580;1.146210;1.146210;0
20150206 042600;1.146200;1.146260;1.146130;1.146180;0
20150206 042700;1.146170;1.146210;1.146080;1.146130;0
20150206 042800;1.146120;1.146130;1.145910;1.145950;0
20150206 042900;1.145940;1.146050;1.145900;1.145980;0
20150206 043000;1.145980;1.146000;1.145830;1.145910;0
20150206 043100;1.145920;1.145930;1.145820;1.145900;0
20150206 043200;1.145900;1.145900;1.145670;1.145730;0
20150206 043300;1.145730;1.145810;1.145720;1.145740;0
20150206 043400;1.145740;1.145920;1.145700;1.145920;0
20150206 043500;1.145920;1.145920;1.145670;1.145810;0
20150206 043600;1.145820;1.145850;1.145440;1.145440;0
20150206 043700;1.145450;1.145450;1.145190;1.145310;0
20150206 043800;1.145310;1.145590;1.145240;1.145590;0
20150206 043900;1.145610;1.145630;1.145320;1.145320;0
20150206 044000;1.145320;1.145360;1.145200;1.145210;0
20150206 044100;1.145200;1.145300;1.145140;1.145210;0
20150206 044200;1.145210;1.145350;1.145090;1.145250;0
20150206 044300;1.145240;1.145440;1.145150;1.145200;0
20150206 044400;1.145210;1.145750;1.145210;1.145680;0
20150206 044500;1.145670;1.145670;1.145310;1.145430;0
20150206 044600;1.145430;1.145630;1.145370;1.145470;0
20150206 044700;1.145440;1.145630;1.145430;1.145620;0
20150206 044800;1.145620;1.145640;1.145500;1.145500;0
20150206 044900;1.145430;1.145630;1.145370;1.145620;0
20150206 045000;1.145620;1.145750;1.145570;1.145650;0
20150206 045100;1.145660;1.145660;1.145400;1.145400;0
20150206 045200;1.145390;1.145740;1.145330;1.145740;0
20150206 045300;1.145740;1.145760;1.145520;1.145520;0
20150206 045400;1.145510;1.145950;1.145510;1.145950;0
20150206 045500;1.146000;1.146020;1.145550;1.145610;0
20150206 045600;1.145610;1.145720;1.145580;1.145600;0
20150206 045700;1.145610;1.145620;1.145500;1.145520;0
20150206 045800;1.145530;1.145640;1.145530;1.145610;0
20150206 045900;1.145610;1.145610;1.145370;1.145410;0
20150206 050000;1.145420;1.145460;1.145420;1.145440;0
20150206 050100;1.145450;1.145510;1.145220;1.145220;0
20150206 050200;1.145210;1.145420;1.145210;1.145310;0
20150206 050300;1.145350;1.145450;1.145330;1.145440;0
20150206 050400;1.145430;1.145620;1.145350;1.145590;0
20150206 050500;1.145610;1.145820;1.145530;1.145530;0
20150206 050600;1.145540;1.145640;1.145490;1.145490;0
20150206 050700;1.145500;1.145830;1.145500;1.145810;0
20150206 050800;1.145830;1.145840;1.145700;1.145830;0
20150206 050900;1.145830;1.145870;1.145700;1.145710;0
20150206 051000;1.145710;1.145710;1.145370;1.145570;0
20150206 051100;1.145570;1.145570;1.145400;1.145410;0
20150206 051200;1.145420;1.145420;1.145130;1.145230;0
20150206 051300;1.145230;1.145340;1.145150;1.145230;0
20150206 051400;1.145270;1.145460;1.145190;1.145380;0
20150206 051500;1.145390;1.145420;1.145230;1.145230;0
20150206 051600;1.145220;1.145260;1.144910;1.144960;0
20150206 051700;1.145000;1.145030;1.144940;1.145020;0
20150206 051800;1.145020;1.145090;1.144920;1.144920;0
20150206 051900;1.144860;1.145020;1.144780;1.144960;0
20150206 052000;1.144950;1.145030;1.144950;1.144980;0
20150206 052100;1.144980;1.145040;1.144980;1.144980;0
20150206 052200;1.144980;1.145030;1.144920;1.144940;0
20150206 052300;1.144960;1.144990;1.144900;1.144990;0
